case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5
3926,Confirmation of receipt - complete,Value11,2010/11/4 11:33:28,Value4,Value3,Value4,Value13,Value1
3926,T02 Check confirmation of receipt - complete,Value23,2010/11/4 14:01:34,Value4,Value3,Value4,Value13,Value3
3926,T06 Determine necessity of stop advice - complete,Value11,2010/11/4 14:59:41,Value4,Value3,Value4,Value13,Value1
3926,T10 Determine necessity to stop indication - complete,Value11,2010/11/4 15:01:20,Value4,Value3,Value4,Value13,Value1
3926,T03 Adjust confirmation of receipt - complete,Value11,2010/11/4 15:14:32,Value4,Value3,Value4,Value13,Value1
3926,T02 Check confirmation of receipt - complete,Value23,2010/11/4 15:51:18,Value4,Value3,Value4,Value13,Value3
3926,T03 Adjust confirmation of receipt - complete,Value11,2010/11/5 8:25:01,Value4,Value3,Value4,Value13,Value1
3926,T02 Check confirmation of receipt - complete,Value23,2010/11/5 9:34:08,Value4,Value3,Value4,Value13,Value3
3926,T04 Determine confirmation of receipt - complete,Value2,2010/11/11 15:04:26,Value4,Value3,Value4,Value13,Value4
3926,T05 Print and send confirmation of receipt - complete,Value12,2010/11/16 10:09:09,Value4,Value3,Value4,Value13,Value5
4397,Confirmation of receipt - complete,Value30,2010/12/15 8:38:28,Value1,Value2,Value4,Value3,Value3
4397,T06 Determine necessity of stop advice - complete,Value30,2010/12/15 8:42:07,Value1,Value2,Value4,Value3,Value1
4397,T10 Determine necessity to stop indication - complete,Value30,2010/12/15 8:44:10,Value1,Value2,Value4,Value3,Value1
4397,T02 Check confirmation of receipt - complete,Value31,2010/12/15 8:58:06,Value1,Value2,Value4,Value3,Value3
4397,T04 Determine confirmation of receipt - complete,Value30,2010/12/15 9:08:20,Value1,Value2,Value4,Value3,Value3
4397,T05 Print and send confirmation of receipt - complete,Value30,2010/12/15 9:08:44,Value1,Value2,Value4,Value3,Value5
4061,Confirmation of receipt - complete,Value30,2010/11/4 8:33:20,Value4,Value1,Value4,Value11,Value1
4061,T06 Determine necessity of stop advice - complete,Value30,2010/11/4 8:33:49,Value4,Value1,Value4,Value11,Value1
4061,T10 Determine necessity to stop indication - complete,Value30,2010/11/4 8:34:23,Value4,Value1,Value4,Value11,Value1
4061,T02 Check confirmation of receipt - complete,Value31,2010/11/4 10:33:02,Value4,Value1,Value4,Value11,Value3
4061,T04 Determine confirmation of receipt - complete,Value31,2010/11/4 11:51:09,Value4,Value1,Value4,Value11,Value3
4061,T05 Print and send confirmation of receipt - complete,Value21,2010/11/4 13:46:12,Value4,Value1,Value4,Value11,Value3
6993,Confirmation of receipt - complete,Value15,2011/4/28 15:43:33,Value1,Value1,Value4,Value3,Value3
6993,T02 Check confirmation of receipt - complete,Value15,2011/4/28 15:43:50,Value1,Value1,Value4,Value3,Value2
6993,T04 Determine confirmation of receipt - complete,Value15,2011/4/28 15:44:05,Value1,Value1,Value4,Value3,Value4
6993,T05 Print and send confirmation of receipt - complete,Value15,2011/4/28 15:44:20,Value1,Value1,Value4,Value3,Value5
6993,T06 Determine necessity of stop advice - complete,Value15,2011/5/12 11:45:14,Value1,Value1,Value4,Value3,Value1
6993,T10 Determine necessity to stop indication - complete,Value15,2011/5/12 11:46:39,Value1,Value1,Value4,Value3,Value1
8969,Confirmation of receipt - complete,Value15,2011/9/8 8:59:20,Value1,Value1,Value3,Value11,Value3
8969,T02 Check confirmation of receipt - complete,Value15,2011/9/8 9:00:55,Value1,Value1,Value3,Value11,Value2
8969,T04 Determine confirmation of receipt - complete,Value31,2011/9/9 9:22:31,Value1,Value1,Value3,Value11,Value3
8969,T05 Print and send confirmation of receipt - complete,Value12,2011/9/9 9:26:11,Value1,Value1,Value3,Value11,Value5
8969,T06 Determine necessity of stop advice - complete,Value4,2011/9/15 9:36:09,Value1,Value1,Value3,Value11,Value1
6223,Confirmation of receipt - complete,Value15,2011/3/16 14:03:10,Value1,Value1,Value4,Value3,Value3
6223,T02 Check confirmation of receipt - complete,Value15,2011/3/16 14:03:23,Value1,Value1,Value4,Value3,Value2
6223,T04 Determine confirmation of receipt - complete,Value15,2011/3/16 14:03:35,Value1,Value1,Value4,Value3,Value4
6223,T05 Print and send confirmation of receipt - complete,Value15,2011/3/16 14:03:47,Value1,Value1,Value4,Value3,Value5
6223,T06 Determine necessity of stop advice - complete,Value15,2011/3/24 15:25:33,Value1,Value1,Value4,Value3,Value1
6223,T10 Determine necessity to stop indication - complete,Value15,2011/3/24 15:25:53,Value1,Value1,Value4,Value3,Value1
10306,Confirmation of receipt - complete,Value4,2011/12/21 13:52:39,Value1,Value1,Value2,Value8,Value3
4010,Confirmation of receipt - complete,Value10,2010/10/26 11:03:02,Value1,Value3,Value4,Value8,Value1
4010,T02 Check confirmation of receipt - complete,Value31,2010/10/26 15:52:41,Value1,Value3,Value4,Value8,Value3
4010,T04 Determine confirmation of receipt - complete,Value31,2010/10/28 11:46:27,Value1,Value3,Value4,Value8,Value3
4010,T05 Print and send confirmation of receipt - complete,Value9,2010/10/28 13:47:05,Value1,Value3,Value4,Value8,Value5
4010,T06 Determine necessity of stop advice - complete,Value10,2010/11/4 11:36:38,Value1,Value3,Value4,Value8,Value1
4010,T10 Determine necessity to stop indication - complete,Value10,2010/11/4 11:36:57,Value1,Value3,Value4,Value8,Value1
8650,Confirmation of receipt - complete,Value4,2011/7/21 13:58:56,Value1,Value1,Value3,Value11,Value1
5042,Confirmation of receipt - complete,Value11,2011/1/13 12:18:49,Value1,Value1,Value4,Value13,Value3
5042,T02 Check confirmation of receipt - complete,Value11,2011/1/13 12:19:50,Value1,Value1,Value4,Value13,Value3
5042,T04 Determine confirmation of receipt - complete,Value2,2011/1/13 12:24:36,Value1,Value1,Value4,Value13,Value4
5042,T06 Determine necessity of stop advice - complete,Value11,2011/1/13 12:27:27,Value1,Value1,Value4,Value13,Value1
5042,T07-2 Draft intern advice aspect 2 - complete,Value40,2011/1/17 14:44:32,Value1,Value1,Value4,Value13,Value3
5042,T05 Print and send confirmation of receipt - complete,Value12,2011/1/18 9:43:42,Value1,Value1,Value4,Value13,Value5
5042,T06 Determine necessity of stop advice - complete,Value11,2011/1/18 10:41:01,Value1,Value1,Value4,Value13,Value1
5042,T07-2 Draft intern advice aspect 2 - complete,Value11,2011/1/18 10:46:37,Value1,Value1,Value4,Value13,Value9
5042,T06 Determine necessity of stop advice - complete,Value11,2011/1/18 10:47:08,Value1,Value1,Value4,Value13,Value1
5042,T07-2 Draft intern advice aspect 2 - complete,Value11,2011/1/18 10:48:05,Value1,Value1,Value4,Value13,Value9
5042,T06 Determine necessity of stop advice - complete,Value11,2011/1/18 10:53:06,Value1,Value1,Value4,Value13,Value1
5042,T10 Determine necessity to stop indication - complete,Value11,2011/1/18 11:04:49,Value1,Value1,Value4,Value13,Value1
5895,Confirmation of receipt - complete,Value24,2011/3/1 11:40:39,Value1,Value1,Value4,Value2,Value3
5895,T02 Check confirmation of receipt - complete,Value24,2011/3/1 11:41:07,Value1,Value1,Value4,Value2,Value2
5895,T04 Determine confirmation of receipt - complete,Value24,2011/3/1 11:41:16,Value1,Value1,Value4,Value2,Value4
5895,T05 Print and send confirmation of receipt - complete,Value12,2011/3/1 15:11:12,Value1,Value1,Value4,Value2,Value5
5895,T06 Determine necessity of stop advice - complete,Value24,2011/3/2 16:06:16,Value1,Value1,Value4,Value2,Value1
5895,T10 Determine necessity to stop indication - complete,Value24,2011/3/2 16:06:32,Value1,Value1,Value4,Value2,Value1
4532,Confirmation of receipt - complete,Value13,2010/12/6 11:47:02,Value1,Value1,Value4,Value12,Value3
4532,T02 Check confirmation of receipt - complete,Value13,2010/12/6 11:48:57,Value1,Value1,Value4,Value12,Value2
4532,T04 Determine confirmation of receipt - complete,Value13,2010/12/6 11:49:16,Value1,Value1,Value4,Value12,Value4
4532,T06 Determine necessity of stop advice - complete,Value13,2010/12/6 11:50:05,Value1,Value1,Value4,Value12,Value1
4532,T07-5 Draft intern advice aspect 5 - complete,Value13,2010/12/6 11:50:31,Value1,Value1,Value4,Value12,Value1
4532,T06 Determine necessity of stop advice - complete,Value13,2010/12/6 11:50:52,Value1,Value1,Value4,Value12,Value1
4532,T07-5 Draft intern advice aspect 5 - complete,Value13,2010/12/6 11:52:07,Value1,Value1,Value4,Value12,Value1
4532,T06 Determine necessity of stop advice - complete,Value13,2010/12/6 11:54:11,Value1,Value1,Value4,Value12,Value1
4532,T07-5 Draft intern advice aspect 5 - complete,Value13,2010/12/6 11:55:50,Value1,Value1,Value4,Value12,Value1
4532,T06 Determine necessity of stop advice - complete,Value13,2010/12/6 11:56:04,Value1,Value1,Value4,Value12,Value1
4532,T10 Determine necessity to stop indication - complete,Value13,2010/12/6 11:56:22,Value1,Value1,Value4,Value12,Value1
4532,T05 Print and send confirmation of receipt - complete,Value12,2010/12/6 15:04:27,Value1,Value1,Value4,Value12,Value5
8410,Confirmation of receipt - complete,Value13,2011/8/1 13:45:16,Value1,Value1,Value2,Value12,Value3
8410,T02 Check confirmation of receipt - complete,Value13,2011/8/1 13:48:35,Value1,Value1,Value2,Value12,Value2
8410,T04 Determine confirmation of receipt - complete,Value13,2011/8/1 13:49:05,Value1,Value1,Value2,Value12,Value4
8410,T05 Print and send confirmation of receipt - complete,Value13,2011/8/1 13:49:42,Value1,Value1,Value2,Value12,Value5
8410,T06 Determine necessity of stop advice - complete,Value13,2011/8/1 14:06:17,Value1,Value1,Value2,Value12,Value1
8410,T10 Determine necessity to stop indication - complete,Value13,2011/8/1 14:07:07,Value1,Value1,Value2,Value12,Value1
5289,Confirmation of receipt - complete,Value32,2011/1/13 15:12:26,Value2,Value1,Value4,Value28,Value1
5289,T02 Check confirmation of receipt - complete,Value2,2011/1/13 16:23:42,Value2,Value1,Value4,Value28,Value2
5289,T04 Determine confirmation of receipt - complete,Value2,2011/1/13 16:23:54,Value2,Value1,Value4,Value28,Value4
5289,T06 Determine necessity of stop advice - complete,Value32,2011/1/14 8:13:13,Value2,Value1,Value4,Value28,Value1
5289,T10 Determine necessity to stop indication - complete,Value32,2011/1/14 8:14:08,Value2,Value1,Value4,Value28,Value1
5289,T05 Print and send confirmation of receipt - complete,Value12,2011/1/14 9:29:07,Value2,Value1,Value4,Value28,Value5
6292,Confirmation of receipt - complete,Value15,2011/3/10 13:08:33,Value1,Value1,Value4,Value3,Value3
6292,T02 Check confirmation of receipt - complete,Value15,2011/3/10 13:09:02,Value1,Value1,Value4,Value3,Value2
6292,T04 Determine confirmation of receipt - complete,Value15,2011/3/10 13:09:33,Value1,Value1,Value4,Value3,Value4
6292,T05 Print and send confirmation of receipt - complete,Value15,2011/3/10 13:09:47,Value1,Value1,Value4,Value3,Value5
6292,T06 Determine necessity of stop advice - complete,Value15,2011/3/10 13:09:59,Value1,Value1,Value4,Value3,Value1
6292,T10 Determine necessity to stop indication - complete,Value15,2011/3/10 13:10:17,Value1,Value1,Value4,Value3,Value1
4760,Confirmation of receipt - complete,Value2,2010/12/17 10:13:20,Value1,Value1,Value4,Value3,Value1
4760,T02 Check confirmation of receipt - complete,Value2,2010/12/17 10:28:57,Value1,Value1,Value4,Value3,Value2
4760,T04 Determine confirmation of receipt - complete,Value2,2010/12/17 10:36:47,Value1,Value1,Value4,Value3,Value4
4760,T06 Determine necessity of stop advice - complete,Value30,2010/12/27 12:13:02,Value1,Value1,Value4,Value3,Value3
4760,T10 Determine necessity to stop indication - complete,Value30,2010/12/27 12:13:18,Value1,Value1,Value4,Value3,Value1
4760,T05 Print and send confirmation of receipt - complete,Value30,2010/12/29 8:58:19,Value1,Value1,Value4,Value3,Value5
4401,Confirmation of receipt - complete,Value31,2010/12/9 11:32:25,Value1,Value2,Value4,Value3,Value3
4401,T02 Check confirmation of receipt - complete,Value30,2010/12/9 11:41:55,Value1,Value2,Value4,Value3,Value2
4401,T04 Determine confirmation of receipt - complete,Value30,2010/12/9 11:44:14,Value1,Value2,Value4,Value3,Value4
4401,T06 Determine necessity of stop advice - complete,Value30,2010/12/9 11:44:31,Value1,Value2,Value4,Value3,Value3
4401,T10 Determine necessity to stop indication - complete,Value30,2010/12/9 11:44:56,Value1,Value2,Value4,Value3,Value1
4401,T05 Print and send confirmation of receipt - complete,Value29,2010/12/10 10:05:41,Value1,Value2,Value4,Value3,Value5
7094,Confirmation of receipt - complete,Value13,2011/5/2 9:48:02,Value1,Value1,Value4,Value12,Value3
7094,T02 Check confirmation of receipt - complete,Value13,2011/5/2 9:51:15,Value1,Value1,Value4,Value12,Value2
7094,T04 Determine confirmation of receipt - complete,Value13,2011/5/2 9:51:38,Value1,Value1,Value4,Value12,Value4
7094,T05 Print and send confirmation of receipt - complete,Value13,2011/5/2 9:51:58,Value1,Value1,Value4,Value12,Value5
7094,T06 Determine necessity of stop advice - complete,Value13,2011/5/2 9:52:20,Value1,Value1,Value4,Value12,Value1
7094,T10 Determine necessity to stop indication - complete,Value13,2011/5/2 9:53:19,Value1,Value1,Value4,Value12,Value1
7094,T16 Report reasons to hold request - complete,Value13,2011/5/2 9:56:12,Value1,Value1,Value4,Value12,Value1
7094,T17 Check report Y to stop indication - complete,Value13,2011/5/2 9:57:38,Value1,Value1,Value4,Value12,Value2
7094,T19 Determine report Y to stop indication - complete,Value13,2011/5/2 9:59:10,Value1,Value1,Value4,Value12,Value4
7094,T20 Print report Y to stop indication - complete,Value13,2011/5/2 9:59:24,Value1,Value1,Value4,Value12,Value5
10326,Confirmation of receipt - complete,Value17,2011/11/30 15:55:18,Value1,Value1,Value2,Value16,Value3
10326,T02 Check confirmation of receipt - complete,Value17,2011/11/30 15:56:07,Value1,Value1,Value2,Value16,Value2
10326,T04 Determine confirmation of receipt - complete,Value17,2011/11/30 15:57:17,Value1,Value1,Value2,Value16,Value4
10326,T05 Print and send confirmation of receipt - complete,Value17,2011/11/30 15:57:42,Value1,Value1,Value2,Value16,Value5
10326,T06 Determine necessity of stop advice - complete,Value17,2011/11/30 15:58:24,Value1,Value1,Value2,Value16,Value1
10326,T10 Determine necessity to stop indication - complete,Value17,2011/11/30 16:04:44,Value1,Value1,Value2,Value16,Value1
9765,Confirmation of receipt - complete,Value17,2011/11/9 12:30:40,Value1,Value1,Value2,Value16,Value3
9765,T06 Determine necessity of stop advice - complete,Value17,2011/11/9 12:31:16,Value1,Value1,Value2,Value16,Value1
9765,T10 Determine necessity to stop indication - complete,Value17,2011/11/9 12:31:58,Value1,Value1,Value2,Value16,Value1
9765,T02 Check confirmation of receipt - complete,Value17,2011/11/9 12:32:53,Value1,Value1,Value2,Value16,Value2
9765,T04 Determine confirmation of receipt - complete,Value17,2011/11/9 12:33:16,Value1,Value1,Value2,Value16,Value4
9765,T05 Print and send confirmation of receipt - complete,Value17,2011/11/9 12:33:37,Value1,Value1,Value2,Value16,Value5
9532,Confirmation of receipt - complete,Value36,2011/10/25 9:12:28,Value1,Value1,Value7,Value31,Value3
9532,T02 Check confirmation of receipt - complete,Value36,2011/10/25 9:12:59,Value1,Value1,Value7,Value31,Value2
9532,T04 Determine confirmation of receipt - complete,Value36,2011/10/25 9:13:21,Value1,Value1,Value7,Value31,Value4
9532,T05 Print and send confirmation of receipt - complete,Value36,2011/10/25 9:13:41,Value1,Value1,Value7,Value31,Value5
9532,T06 Determine necessity of stop advice - complete,Value36,2011/10/25 9:14:08,Value1,Value1,Value7,Value31,Value1
9532,T08 Draft and send request for advice - complete,Value36,2011/10/25 9:14:43,Value1,Value1,Value7,Value31,Value1
9532,T09-3 Process or receive external advice from party 3 - complete,Value36,2011/10/25 9:15:24,Value1,Value1,Value7,Value31,Value1
9532,T06 Determine necessity of stop advice - complete,Value36,2011/10/25 9:15:51,Value1,Value1,Value7,Value31,Value1
9532,T10 Determine necessity to stop indication - complete,Value36,2011/10/25 9:16:21,Value1,Value1,Value7,Value31,Value1
8733,Confirmation of receipt - complete,Value6,2011/8/25 12:49:36,Value1,Value1,Value2,Value4,Value3
8733,T06 Determine necessity of stop advice - complete,Value6,2011/8/25 12:49:57,Value1,Value1,Value2,Value4,Value1
8733,T02 Check confirmation of receipt - complete,Value6,2011/8/25 12:50:35,Value1,Value1,Value2,Value4,Value2
8733,T04 Determine confirmation of receipt - complete,Value6,2011/8/25 12:50:51,Value1,Value1,Value2,Value4,Value4
8733,T05 Print and send confirmation of receipt - complete,Value6,2011/8/25 12:51:08,Value1,Value1,Value2,Value4,Value5
8733,T10 Determine necessity to stop indication - complete,Value6,2011/8/25 12:51:30,Value1,Value1,Value2,Value4,Value1
4159,Confirmation of receipt - complete,Value11,2010/11/26 11:50:26,Value1,Value1,Value4,Value13,Value1
4159,T06 Determine necessity of stop advice - complete,Value11,2010/11/26 11:53:56,Value1,Value1,Value4,Value13,Value1
4159,T10 Determine necessity to stop indication - complete,Value11,2010/11/26 11:54:25,Value1,Value1,Value4,Value13,Value1
4159,T02 Check confirmation of receipt - complete,Value10,2010/11/26 14:23:11,Value1,Value1,Value4,Value13,Value3
4159,T04 Determine confirmation of receipt - complete,Value11,2010/12/3 11:40:20,Value1,Value1,Value4,Value13,Value3
4159,T05 Print and send confirmation of receipt - complete,Value12,2010/12/6 14:38:19,Value1,Value1,Value4,Value13,Value5
7762,Confirmation of receipt - complete,Value11,2011/7/14 15:49:44,Value1,Value1,Value4,Value13,Value3
7762,T02 Check confirmation of receipt - complete,Value11,2011/7/14 15:50:06,Value1,Value1,Value4,Value13,Value2
7762,T04 Determine confirmation of receipt - complete,Value11,2011/7/14 15:50:26,Value1,Value1,Value4,Value13,Value4
7762,T05 Print and send confirmation of receipt - complete,Value11,2011/7/14 15:50:42,Value1,Value1,Value4,Value13,Value5
7762,T06 Determine necessity of stop advice - complete,Value11,2011/7/14 15:51:26,Value1,Value1,Value4,Value13,Value1
7762,T10 Determine necessity to stop indication - complete,Value11,2011/7/14 15:51:57,Value1,Value1,Value4,Value13,Value1
11268,Confirmation of receipt - complete,Value14,2012/1/12 14:25:57,Value1,Value1,Value2,Value14,Value3
11268,T02 Check confirmation of receipt - complete,Value14,2012/1/12 14:30:50,Value1,Value1,Value2,Value14,Value2
11268,T04 Determine confirmation of receipt - complete,Value14,2012/1/12 14:31:29,Value1,Value1,Value2,Value14,Value4
11268,T06 Determine necessity of stop advice - complete,Value14,2012/1/12 14:34:39,Value1,Value1,Value2,Value14,Value1
11268,T10 Determine necessity to stop indication - complete,Value14,2012/1/12 14:35:17,Value1,Value1,Value2,Value14,Value1
11268,T05 Print and send confirmation of receipt - complete,Value12,2012/1/20 13:49:58,Value1,Value1,Value2,Value14,Value5
9563,Confirmation of receipt - complete,Value15,2011/9/15 8:50:22,Value1,Value1,Value3,Value3,Value3
9563,T02 Check confirmation of receipt - complete,Value15,2011/9/15 8:50:42,Value1,Value1,Value3,Value3,Value2
9563,T04 Determine confirmation of receipt - complete,Value15,2011/9/15 8:50:58,Value1,Value1,Value3,Value3,Value4
9563,T05 Print and send confirmation of receipt - complete,Value15,2011/9/15 8:51:17,Value1,Value1,Value3,Value3,Value5
9563,T06 Determine necessity of stop advice - complete,Value15,2011/9/15 8:51:35,Value1,Value1,Value3,Value3,Value1
9563,T10 Determine necessity to stop indication - complete,Value15,2011/9/15 8:51:52,Value1,Value1,Value3,Value3,Value1
3927,Confirmation of receipt - complete,Value32,2010/11/23 11:34:13,Value4,Value1,Value2,Value14,Value1
3927,T02 Check confirmation of receipt - complete,Value23,2010/11/26 8:57:47,Value4,Value1,Value2,Value14,Value3
3927,T04 Determine confirmation of receipt - complete,Value32,2010/11/30 10:23:33,Value4,Value1,Value2,Value14,Value4
3927,T05 Print and send confirmation of receipt - complete,Value12,2010/12/6 15:17:29,Value4,Value1,Value2,Value14,Value5
3927,T06 Determine necessity of stop advice - complete,Value32,2011/4/27 12:00:25,Value4,Value1,Value2,Value14,Value1
3927,T10 Determine necessity to stop indication - complete,Value32,2011/4/27 12:00:47,Value4,Value1,Value2,Value14,Value1
5897,Confirmation of receipt - complete,Value6,2011/3/16 11:31:41,Value1,Value1,Value8,Value32,Value3
5897,T02 Check confirmation of receipt - complete,Value6,2011/3/16 11:32:51,Value1,Value1,Value8,Value32,Value2
5897,T04 Determine confirmation of receipt - complete,Value6,2011/3/16 11:33:03,Value1,Value1,Value8,Value32,Value4
5897,T06 Determine necessity of stop advice - complete,Value6,2011/3/16 11:34:57,Value1,Value1,Value8,Value32,Value1
5897,T10 Determine necessity to stop indication - complete,Value6,2011/3/16 11:35:21,Value1,Value1,Value8,Value32,Value1
5897,T05 Print and send confirmation of receipt - complete,Value12,2011/3/16 13:38:35,Value1,Value1,Value8,Value32,Value5
11094,Confirmation of receipt - complete,Value8,2012/1/15 13:22:13,Value1,Value1,Value2,Value7,Value3
11094,T02 Check confirmation of receipt - complete,Value8,2012/1/15 13:23:36,Value1,Value1,Value2,Value7,Value3
11094,T04 Determine confirmation of receipt - complete,Value8,2012/1/15 13:24:50,Value1,Value1,Value2,Value7,Value3
11094,T05 Print and send confirmation of receipt - complete,Value8,2012/1/15 13:25:56,Value1,Value1,Value2,Value7,Value3
11094,T06 Determine necessity of stop advice - complete,Value8,2012/1/15 13:26:36,Value1,Value1,Value2,Value7,Value1
11094,T10 Determine necessity to stop indication - complete,Value8,2012/1/15 13:27:11,Value1,Value1,Value2,Value7,Value1
10499,Confirmation of receipt - complete,Value5,2011/11/18 15:22:25,Value1,Value1,Value3,Value3,Value3
10499,T02 Check confirmation of receipt - complete,Value5,2011/11/18 15:22:42,Value1,Value1,Value3,Value3,Value2
10499,T04 Determine confirmation of receipt - complete,Value5,2011/11/18 15:22:57,Value1,Value1,Value3,Value3,Value4
10499,T05 Print and send confirmation of receipt - complete,Value5,2011/11/18 15:23:21,Value1,Value1,Value3,Value3,Value5
10499,T06 Determine necessity of stop advice - complete,Value5,2011/11/18 15:23:35,Value1,Value1,Value3,Value3,Value1
10499,T10 Determine necessity to stop indication - complete,Value5,2011/11/18 15:24:53,Value1,Value1,Value3,Value3,Value1
10378,Confirmation of receipt - complete,Value6,2011/11/8 12:51:27,Value3,Value1,Value2,Value4,Value3
10378,T02 Check confirmation of receipt - complete,Value6,2011/11/8 12:51:50,Value3,Value1,Value2,Value4,Value2
10378,T04 Determine confirmation of receipt - complete,Value6,2011/11/8 12:52:08,Value3,Value1,Value2,Value4,Value4
10378,T05 Print and send confirmation of receipt - complete,Value6,2011/11/8 12:52:25,Value3,Value1,Value2,Value4,Value5
10378,T06 Determine necessity of stop advice - complete,Value6,2011/11/8 12:52:43,Value3,Value1,Value2,Value4,Value1
10378,T10 Determine necessity to stop indication - complete,Value6,2011/11/8 12:53:04,Value3,Value1,Value2,Value4,Value1
4897,Confirmation of receipt - complete,Value10,2010/12/28 15:04:43,Value1,Value1,Value4,Value8,Value3
4897,T02 Check confirmation of receipt - complete,Value10,2010/12/28 15:05:25,Value1,Value1,Value4,Value8,Value3
4897,T04 Determine confirmation of receipt - complete,Value2,2010/12/28 16:13:58,Value1,Value1,Value4,Value8,Value4
4897,T05 Print and send confirmation of receipt - complete,Value10,2011/1/10 8:47:24,Value1,Value1,Value4,Value8,Value3
4897,T06 Determine necessity of stop advice - complete,Value10,2011/1/10 8:57:14,Value1,Value1,Value4,Value8,Value1
4897,T10 Determine necessity to stop indication - complete,Value10,2011/1/10 9:26:08,Value1,Value1,Value4,Value8,Value1
9924,Confirmation of receipt - complete,Value20,2011/10/7 10:00:49,Value1,Value1,Value3,Value3,Value3
9924,T02 Check confirmation of receipt - complete,Value20,2011/10/7 10:01:13,Value1,Value1,Value3,Value3,Value2
9924,T04 Determine confirmation of receipt - complete,Value20,2011/10/7 10:01:35,Value1,Value1,Value3,Value3,Value4
9924,T05 Print and send confirmation of receipt - complete,Value20,2011/10/7 10:01:59,Value1,Value1,Value3,Value3,Value5
9924,T06 Determine necessity of stop advice - complete,Value20,2011/10/7 10:02:27,Value1,Value1,Value3,Value3,Value1
9924,T10 Determine necessity to stop indication - complete,Value20,2011/10/7 10:03:14,Value1,Value1,Value3,Value3,Value1
9931,Confirmation of receipt - complete,Value20,2011/10/7 10:22:11,Value1,Value1,Value3,Value3,Value3
9931,T02 Check confirmation of receipt - complete,Value20,2011/10/7 10:22:44,Value1,Value1,Value3,Value3,Value2
9931,T04 Determine confirmation of receipt - complete,Value20,2011/10/7 10:23:09,Value1,Value1,Value3,Value3,Value4
9931,T05 Print and send confirmation of receipt - complete,Value20,2011/10/7 10:23:30,Value1,Value1,Value3,Value3,Value5
9931,T06 Determine necessity of stop advice - complete,Value20,2011/10/7 10:23:50,Value1,Value1,Value3,Value3,Value1
9931,T10 Determine necessity to stop indication - complete,Value20,2011/10/7 10:24:19,Value1,Value1,Value3,Value3,Value1
6130,Confirmation of receipt - complete,Value15,2011/3/10 12:09:05,Value1,Value1,Value4,Value3,Value3
6130,T02 Check confirmation of receipt - complete,Value15,2011/3/10 12:09:20,Value1,Value1,Value4,Value3,Value2
6130,T04 Determine confirmation of receipt - complete,Value15,2011/3/10 12:09:34,Value1,Value1,Value4,Value3,Value4
6130,T05 Print and send confirmation of receipt - complete,Value15,2011/3/10 12:09:45,Value1,Value1,Value4,Value3,Value5
6130,T06 Determine necessity of stop advice - complete,Value15,2011/3/10 12:09:58,Value1,Value1,Value4,Value3,Value1
6130,T10 Determine necessity to stop indication - complete,Value15,2011/3/10 12:10:15,Value1,Value1,Value4,Value3,Value1
5002,Confirmation of receipt - complete,Value4,2011/1/19 10:10:47,Value1,Value1,Value4,Value19,Value3
6028,Confirmation of receipt - complete,Value18,2011/2/18 13:12:56,Value1,Value1,Value4,Value17,Value3
6028,T06 Determine necessity of stop advice - complete,Value18,2011/2/18 13:50:03,Value1,Value1,Value4,Value17,Value1
6028,T07-2 Draft intern advice aspect 2 - complete,Value18,2011/2/18 13:52:21,Value1,Value1,Value4,Value17,Value9
6028,T07-1 Draft intern advice aspect 1 - complete,Value18,2011/2/18 13:52:55,Value1,Value1,Value4,Value17,Value6
6028,T06 Determine necessity of stop advice - complete,Value18,2011/2/18 13:53:42,Value1,Value1,Value4,Value17,Value1
6028,T10 Determine necessity to stop indication - complete,Value18,2011/2/18 13:54:00,Value1,Value1,Value4,Value17,Value1
6028,T02 Check confirmation of receipt - complete,Value2,2011/2/21 8:30:46,Value1,Value1,Value4,Value17,Value2
6028,T04 Determine confirmation of receipt - complete,Value2,2011/2/21 8:31:01,Value1,Value1,Value4,Value17,Value4
6028,T05 Print and send confirmation of receipt - complete,Value12,2011/2/22 15:42:12,Value1,Value1,Value4,Value17,Value5
9411,Confirmation of receipt - complete,Value11,2011/9/26 11:09:35,Value1,Value1,Value2,Value13,Value3
9411,T02 Check confirmation of receipt - complete,Value11,2011/9/26 11:09:55,Value1,Value1,Value2,Value13,Value2
9411,T04 Determine confirmation of receipt - complete,Value11,2011/9/26 11:10:25,Value1,Value1,Value2,Value13,Value4
9411,T05 Print and send confirmation of receipt - complete,Value11,2011/9/26 11:10:46,Value1,Value1,Value2,Value13,Value5
9411,T06 Determine necessity of stop advice - complete,Value11,2011/9/26 11:11:05,Value1,Value1,Value2,Value13,Value1
9411,T10 Determine necessity to stop indication - complete,Value11,2011/9/26 11:11:24,Value1,Value1,Value2,Value13,Value1
3984,Confirmation of receipt - complete,Value17,2010/10/25 15:57:54,Value1,Value1,Value4,Value16,Value1
3984,T06 Determine necessity of stop advice - complete,Value17,2010/10/25 16:13:31,Value1,Value1,Value4,Value16,Value1
3984,T07-5 Draft intern advice aspect 5 - complete,Value17,2010/10/26 9:38:40,Value1,Value1,Value4,Value16,Value1
3984,T07-1 Draft intern advice aspect 1 - complete,Value17,2010/10/26 9:39:18,Value1,Value1,Value4,Value16,Value3
3984,T08 Draft and send request for advice - complete,Value17,2010/10/26 9:41:05,Value1,Value1,Value4,Value16,Value1
