case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5
4780,T05 Print and send confirmation of receipt - complete,Value29,2011/1/6 10:49:38,Value3,Value1,Value4,Value24,Value5
10951,Confirmation of receipt - complete,Value8,2012/1/5 10:24:58,Value1,Value1,Value2,Value7,Value3
10951,T06 Determine necessity of stop advice - complete,Value8,2012/1/5 10:32:40,Value1,Value1,Value2,Value7,Value1
10951,T02 Check confirmation of receipt - complete,Value8,2012/1/5 10:33:36,Value1,Value1,Value2,Value7,Value3
10951,T04 Determine confirmation of receipt - complete,Value8,2012/1/5 10:34:29,Value1,Value1,Value2,Value7,Value3
10951,T05 Print and send confirmation of receipt - complete,Value8,2012/1/5 10:36:25,Value1,Value1,Value2,Value7,Value3
10951,T10 Determine necessity to stop indication - complete,Value8,2012/1/5 10:36:53,Value1,Value1,Value2,Value7,Value1
7981,Confirmation of receipt - complete,Value32,2011/6/22 10:45:55,Value1,Value1,Value4,Value28,Value1
7981,T02 Check confirmation of receipt - complete,Value32,2011/6/22 11:05:53,Value1,Value1,Value4,Value28,Value2
7981,T04 Determine confirmation of receipt - complete,Value32,2011/6/22 11:06:13,Value1,Value1,Value4,Value28,Value4
7981,T06 Determine necessity of stop advice - complete,Value32,2011/6/22 11:06:36,Value1,Value1,Value4,Value28,Value1
7981,T10 Determine necessity to stop indication - complete,Value32,2011/6/22 11:08:29,Value1,Value1,Value4,Value28,Value1
7981,T05 Print and send confirmation of receipt - complete,Value12,2011/6/24 14:32:02,Value1,Value1,Value4,Value28,Value5
4633,Confirmation of receipt - complete,Value4,2011/1/19 10:13:10,Value1,Value1,Value4,Value19,Value3
5997,Confirmation of receipt - complete,Value15,2011/2/22 13:37:31,Value1,Value1,Value4,Value3,Value3
5997,T02 Check confirmation of receipt - complete,Value15,2011/2/22 13:37:47,Value1,Value1,Value4,Value3,Value2
5997,T04 Determine confirmation of receipt - complete,Value15,2011/2/22 13:37:58,Value1,Value1,Value4,Value3,Value4
5997,T05 Print and send confirmation of receipt - complete,Value15,2011/2/22 13:38:09,Value1,Value1,Value4,Value3,Value5
5997,T06 Determine necessity of stop advice - complete,Value15,2011/2/22 13:38:20,Value1,Value1,Value4,Value3,Value1
5997,T10 Determine necessity to stop indication - complete,Value15,2011/2/22 13:38:37,Value1,Value1,Value4,Value3,Value1
10095,Confirmation of receipt - complete,Value4,2011/11/14 9:26:07,Value1,Value1,Value2,Value12,Value3
10473,Confirmation of receipt - complete,Value6,2011/11/15 11:50:46,Value1,Value1,Value2,Value4,Value3
10473,T02 Check confirmation of receipt - complete,Value6,2011/11/15 11:51:37,Value1,Value1,Value2,Value4,Value2
10473,T04 Determine confirmation of receipt - complete,Value6,2011/11/15 11:51:57,Value1,Value1,Value2,Value4,Value4
10473,T05 Print and send confirmation of receipt - complete,Value6,2011/11/15 11:52:15,Value1,Value1,Value2,Value4,Value5
10473,T06 Determine necessity of stop advice - complete,Value6,2011/11/15 11:52:56,Value1,Value1,Value2,Value4,Value1
10473,T10 Determine necessity to stop indication - complete,Value6,2011/11/15 11:53:24,Value1,Value1,Value2,Value4,Value1
8778,Confirmation of receipt - complete,Value24,2011/7/27 15:10:45,Value1,Value1,Value2,Value2,Value3
8778,T02 Check confirmation of receipt - complete,Value24,2011/7/27 15:18:06,Value1,Value1,Value2,Value2,Value2
8778,T04 Determine confirmation of receipt - complete,Value24,2011/7/27 15:18:35,Value1,Value1,Value2,Value2,Value4
8778,T05 Print and send confirmation of receipt - complete,Value24,2011/7/27 15:18:53,Value1,Value1,Value2,Value2,Value5
8778,T06 Determine necessity of stop advice - complete,Value24,2011/8/2 12:41:37,Value1,Value1,Value2,Value2,Value1
8778,T10 Determine necessity to stop indication - complete,Value24,2011/8/2 12:42:03,Value1,Value1,Value2,Value2,Value1
10646,Confirmation of receipt - complete,Value6,2011/12/2 15:07:18,Value1,Value1,Value2,Value4,Value3
10646,T02 Check confirmation of receipt - complete,Value6,2011/12/2 15:07:47,Value1,Value1,Value2,Value4,Value2
10646,T04 Determine confirmation of receipt - complete,Value6,2011/12/2 15:08:06,Value1,Value1,Value2,Value4,Value4
10646,T05 Print and send confirmation of receipt - complete,Value6,2011/12/2 15:08:24,Value1,Value1,Value2,Value4,Value5
10646,T06 Determine necessity of stop advice - complete,Value6,2011/12/2 15:08:56,Value1,Value1,Value2,Value4,Value1
10646,T10 Determine necessity to stop indication - complete,Value6,2011/12/2 15:09:24,Value1,Value1,Value2,Value4,Value1
8014,Confirmation of receipt - complete,Value46,2011/7/4 11:29:01,Value1,Value1,Value3,Value3,Value1
8014,T02 Check confirmation of receipt - complete,Value46,2011/7/4 11:32:09,Value1,Value1,Value3,Value3,Value2
8014,T04 Determine confirmation of receipt - complete,Value46,2011/7/4 11:32:34,Value1,Value1,Value3,Value3,Value4
8014,T06 Determine necessity of stop advice - complete,Value46,2011/7/4 11:33:07,Value1,Value1,Value3,Value3,Value1
8014,T05 Print and send confirmation of receipt - complete,Value46,2011/7/4 11:34:29,Value1,Value1,Value3,Value3,Value5
8014,T10 Determine necessity to stop indication - complete,Value46,2011/7/4 11:35:19,Value1,Value1,Value3,Value3,Value1
7233,Confirmation of receipt - complete,Value11,2011/5/2 12:59:54,Value2,Value1,Value4,Value13,Value3
7233,T02 Check confirmation of receipt - complete,Value11,2011/5/2 13:00:16,Value2,Value1,Value4,Value13,Value2
7233,T04 Determine confirmation of receipt - complete,Value11,2011/5/2 13:00:33,Value2,Value1,Value4,Value13,Value4
7233,T05 Print and send confirmation of receipt - complete,Value11,2011/5/2 13:01:09,Value2,Value1,Value4,Value13,Value5
7233,T06 Determine necessity of stop advice - complete,Value11,2011/5/2 13:52:13,Value2,Value1,Value4,Value13,Value1
7233,T10 Determine necessity to stop indication - complete,Value11,2011/5/2 14:40:03,Value2,Value1,Value4,Value13,Value1
7002,Confirmation of receipt - complete,Value10,2011/4/19 13:38:18,Value1,Value1,Value4,Value8,Value3
7002,T02 Check confirmation of receipt - complete,Value10,2011/4/19 13:38:48,Value1,Value1,Value4,Value8,Value2
7002,T04 Determine confirmation of receipt - complete,Value10,2011/4/19 13:39:55,Value1,Value1,Value4,Value8,Value3
7002,T05 Print and send confirmation of receipt - complete,Value10,2011/4/19 13:42:07,Value1,Value1,Value4,Value8,Value3
7002,T06 Determine necessity of stop advice - complete,Value10,2011/4/19 13:54:23,Value1,Value1,Value4,Value8,Value1
7002,T10 Determine necessity to stop indication - complete,Value10,2011/4/19 13:55:36,Value1,Value1,Value4,Value8,Value1
9970,Confirmation of receipt - complete,Value5,2011/10/10 16:48:24,Value1,Value1,Value3,Value3,Value3
9970,T02 Check confirmation of receipt - complete,Value5,2011/10/10 16:48:58,Value1,Value1,Value3,Value3,Value2
9970,T04 Determine confirmation of receipt - complete,Value5,2011/10/10 16:49:20,Value1,Value1,Value3,Value3,Value4
9970,T05 Print and send confirmation of receipt - complete,Value5,2011/10/10 16:49:43,Value1,Value1,Value3,Value3,Value5
9970,T06 Determine necessity of stop advice - complete,Value5,2011/10/10 16:50:07,Value1,Value1,Value3,Value3,Value1
9970,T10 Determine necessity to stop indication - complete,Value5,2011/10/10 16:50:29,Value1,Value1,Value3,Value3,Value1
5519,Confirmation of receipt - complete,Value29,2011/1/31 16:19:31,Value2,Value1,Value4,Value3,Value3
5519,T02 Check confirmation of receipt - complete,Value29,2011/1/31 16:20:02,Value2,Value1,Value4,Value3,Value2
5519,T06 Determine necessity of stop advice - complete,Value29,2011/1/31 16:20:25,Value2,Value1,Value4,Value3,Value1
5519,T04 Determine confirmation of receipt - complete,Value2,2011/1/31 16:33:39,Value2,Value1,Value4,Value3,Value4
5519,T05 Print and send confirmation of receipt - complete,Value12,2011/2/2 14:19:52,Value2,Value1,Value4,Value3,Value5
5519,T10 Determine necessity to stop indication - complete,Value29,2011/2/10 9:17:58,Value2,Value1,Value4,Value3,Value1
8654,Confirmation of receipt - complete,Value21,2011/7/18 14:30:04,Value1,Value1,Value3,Value3,Value1
8654,T02 Check confirmation of receipt - complete,Value15,2011/7/28 14:33:02,Value1,Value1,Value3,Value3,Value3
8654,T04 Determine confirmation of receipt - complete,Value15,2011/7/28 14:33:33,Value1,Value1,Value3,Value3,Value4
8654,T05 Print and send confirmation of receipt - complete,Value15,2011/7/28 14:35:00,Value1,Value1,Value3,Value3,Value5
8654,T06 Determine necessity of stop advice - complete,Value15,2011/7/28 14:35:45,Value1,Value1,Value3,Value3,Value1
8654,T10 Determine necessity to stop indication - complete,Value15,2011/7/28 14:37:46,Value1,Value1,Value3,Value3,Value1
9929,Confirmation of receipt - complete,Value20,2011/10/7 10:54:10,Value1,Value1,Value3,Value3,Value3
9929,T02 Check confirmation of receipt - complete,Value20,2011/10/7 10:54:37,Value1,Value1,Value3,Value3,Value2
9929,T04 Determine confirmation of receipt - complete,Value20,2011/10/7 10:55:01,Value1,Value1,Value3,Value3,Value4
9929,T05 Print and send confirmation of receipt - complete,Value20,2011/10/7 11:08:55,Value1,Value1,Value3,Value3,Value5
9929,T06 Determine necessity of stop advice - complete,Value20,2011/10/7 11:09:21,Value1,Value1,Value3,Value3,Value1
9929,T10 Determine necessity to stop indication - complete,Value20,2011/10/7 11:09:56,Value1,Value1,Value3,Value3,Value1
3766,Confirmation of receipt - complete,Value10,2010/10/5 13:01:58,Value2,Value3,Value4,Value8,Value3
3766,T06 Determine necessity of stop advice - complete,Value10,2010/10/5 13:07:35,Value2,Value3,Value4,Value8,Value1
3766,T10 Determine necessity to stop indication - complete,Value10,2010/10/5 13:08:23,Value2,Value3,Value4,Value8,Value1
3766,T02 Check confirmation of receipt - complete,Value23,2010/10/5 15:03:37,Value2,Value3,Value4,Value8,Value3
3766,T03 Adjust confirmation of receipt - complete,Value10,2010/10/5 15:22:03,Value2,Value3,Value4,Value8,Value1
3766,T02 Check confirmation of receipt - complete,Value23,2010/10/5 15:26:39,Value2,Value3,Value4,Value8,Value3
3766,T04 Determine confirmation of receipt - complete,Value31,2010/10/6 9:12:50,Value2,Value3,Value4,Value8,Value3
3766,T05 Print and send confirmation of receipt - complete,Value10,2010/10/7 15:16:56,Value2,Value3,Value4,Value8,Value5
7689,Confirmation of receipt - complete,Value4,2011/6/6 15:59:01,Value1,Value1,Value4,Value2,Value3
6681,Confirmation of receipt - complete,Value32,2011/3/29 11:22:00,Value1,Value1,Value4,Value28,Value3
6681,T02 Check confirmation of receipt - complete,Value32,2011/3/29 11:22:20,Value1,Value1,Value4,Value28,Value2
6681,T04 Determine confirmation of receipt - complete,Value32,2011/3/29 11:22:32,Value1,Value1,Value4,Value28,Value4
6681,T06 Determine necessity of stop advice - complete,Value32,2011/3/29 11:22:46,Value1,Value1,Value4,Value28,Value1
6681,T10 Determine necessity to stop indication - complete,Value32,2011/3/29 11:23:10,Value1,Value1,Value4,Value28,Value1
6681,T05 Print and send confirmation of receipt - complete,Value12,2011/3/29 15:55:05,Value1,Value1,Value4,Value28,Value5
4976,Confirmation of receipt - complete,Value30,2010/12/28 8:58:59,Value3,Value1,Value4,Value3,Value3
4976,T06 Determine necessity of stop advice - complete,Value30,2010/12/28 9:01:15,Value3,Value1,Value4,Value3,Value1
4976,T10 Determine necessity to stop indication - complete,Value30,2010/12/28 9:01:33,Value3,Value1,Value4,Value3,Value1
4976,T02 Check confirmation of receipt - complete,Value2,2010/12/28 12:25:06,Value3,Value1,Value4,Value3,Value2
4976,T04 Determine confirmation of receipt - complete,Value2,2010/12/28 12:25:19,Value3,Value1,Value4,Value3,Value4
4976,T05 Print and send confirmation of receipt - complete,Value30,2010/12/29 11:02:58,Value3,Value1,Value4,Value3,Value3
5750,Confirmation of receipt - complete,Value19,2011/2/24 10:33:48,Value1,Value1,Value4,Value18,Value3
5750,T06 Determine necessity of stop advice - complete,Value19,2011/2/24 10:37:49,Value1,Value1,Value4,Value18,Value1
5750,T10 Determine necessity to stop indication - complete,Value19,2011/2/24 10:38:30,Value1,Value1,Value4,Value18,Value1
5750,T02 Check confirmation of receipt - complete,Value26,2011/2/24 10:43:14,Value1,Value1,Value4,Value18,Value3
5750,T04 Determine confirmation of receipt - complete,Value26,2011/2/24 10:43:58,Value1,Value1,Value4,Value18,Value3
5750,T05 Print and send confirmation of receipt - complete,Value12,2011/2/24 13:47:34,Value1,Value1,Value4,Value18,Value5
6235,Confirmation of receipt - complete,Value15,2011/3/16 13:56:44,Value1,Value1,Value4,Value3,Value3
6235,T02 Check confirmation of receipt - complete,Value15,2011/3/16 13:56:59,Value1,Value1,Value4,Value3,Value2
6235,T04 Determine confirmation of receipt - complete,Value15,2011/3/16 13:57:15,Value1,Value1,Value4,Value3,Value4
6235,T05 Print and send confirmation of receipt - complete,Value15,2011/3/16 13:57:29,Value1,Value1,Value4,Value3,Value5
6235,T06 Determine necessity of stop advice - complete,Value15,2011/3/24 14:28:05,Value1,Value1,Value4,Value3,Value1
6235,T10 Determine necessity to stop indication - complete,Value15,2011/3/24 14:28:34,Value1,Value1,Value4,Value3,Value1
7134,Confirmation of receipt - complete,Value26,2011/4/28 12:36:56,Value1,Value1,Value4,Value22,Value3
7134,T02 Check confirmation of receipt - complete,Value26,2011/4/28 12:37:09,Value1,Value1,Value4,Value22,Value2
7134,T04 Determine confirmation of receipt - complete,Value26,2011/4/28 12:37:20,Value1,Value1,Value4,Value22,Value4
7134,T05 Print and send confirmation of receipt - complete,Value26,2011/4/28 12:37:46,Value1,Value1,Value4,Value22,Value5
7134,T06 Determine necessity of stop advice - complete,Value26,2011/5/30 8:10:55,Value1,Value1,Value4,Value22,Value1
7134,T10 Determine necessity to stop indication - complete,Value26,2011/5/30 8:11:15,Value1,Value1,Value4,Value22,Value1
6747,Confirmation of receipt - complete,Value15,2011/4/21 9:40:57,Value1,Value1,Value4,Value3,Value3
6747,T02 Check confirmation of receipt - complete,Value15,2011/4/21 9:41:43,Value1,Value1,Value4,Value3,Value2
6747,T04 Determine confirmation of receipt - complete,Value15,2011/4/21 9:41:57,Value1,Value1,Value4,Value3,Value4
6747,T05 Print and send confirmation of receipt - complete,Value15,2011/4/21 9:42:05,Value1,Value1,Value4,Value3,Value5
6747,T06 Determine necessity of stop advice - complete,Value15,2011/4/21 9:42:16,Value1,Value1,Value4,Value3,Value1
6747,T10 Determine necessity to stop indication - complete,Value15,2011/4/21 9:42:30,Value1,Value1,Value4,Value3,Value1
9936,Confirmation of receipt - complete,Value24,2011/10/20 14:28:41,Value1,Value1,Value2,Value2,Value3
9936,T02 Check confirmation of receipt - complete,Value24,2011/10/20 14:29:00,Value1,Value1,Value2,Value2,Value2
9936,T04 Determine confirmation of receipt - complete,Value24,2011/10/20 14:31:27,Value1,Value1,Value2,Value2,Value4
9936,T05 Print and send confirmation of receipt - complete,Value24,2011/10/20 14:31:43,Value1,Value1,Value2,Value2,Value5
9936,T06 Determine necessity of stop advice - complete,Value24,2011/10/20 14:32:06,Value1,Value1,Value2,Value2,Value1
9936,T10 Determine necessity to stop indication - complete,Value24,2011/10/20 14:32:27,Value1,Value1,Value2,Value2,Value1
4777,Confirmation of receipt - complete,Value2,2010/12/17 10:17:21,Value1,Value1,Value4,Value3,Value1
4777,T02 Check confirmation of receipt - complete,Value2,2010/12/17 10:26:08,Value1,Value1,Value4,Value3,Value2
4777,T04 Determine confirmation of receipt - complete,Value2,2010/12/17 10:37:56,Value1,Value1,Value4,Value3,Value4
4777,T06 Determine necessity of stop advice - complete,Value30,2010/12/27 11:18:00,Value1,Value1,Value4,Value3,Value3
4777,T10 Determine necessity to stop indication - complete,Value30,2010/12/27 11:18:32,Value1,Value1,Value4,Value3,Value1
4777,T05 Print and send confirmation of receipt - complete,Value29,2011/1/4 16:40:38,Value1,Value1,Value4,Value3,Value5
9032,Confirmation of receipt - complete,Value19,2011/10/19 8:59:01,Value1,Value1,Value2,Value18,Value3
9032,T02 Check confirmation of receipt - complete,Value19,2011/10/19 8:59:39,Value1,Value1,Value2,Value18,Value2
9032,T04 Determine confirmation of receipt - complete,Value19,2011/10/19 9:00:04,Value1,Value1,Value2,Value18,Value4
9032,T05 Print and send confirmation of receipt - complete,Value19,2011/10/19 9:00:43,Value1,Value1,Value2,Value18,Value5
9032,T06 Determine necessity of stop advice - complete,Value19,2011/10/19 9:01:11,Value1,Value1,Value2,Value18,Value1
9032,T10 Determine necessity to stop indication - complete,Value19,2011/10/19 9:01:31,Value1,Value1,Value2,Value18,Value1
9376,Confirmation of receipt - complete,Value24,2011/9/12 15:53:00,Value1,Value1,Value2,Value2,Value3
9376,T02 Check confirmation of receipt - complete,Value24,2011/9/12 15:53:22,Value1,Value1,Value2,Value2,Value2
9376,T04 Determine confirmation of receipt - complete,Value24,2011/9/12 15:53:40,Value1,Value1,Value2,Value2,Value4
9376,T05 Print and send confirmation of receipt - complete,Value24,2011/9/12 15:54:11,Value1,Value1,Value2,Value2,Value5
9376,T06 Determine necessity of stop advice - complete,Value24,2011/9/12 15:54:32,Value1,Value1,Value2,Value2,Value1
9376,T10 Determine necessity to stop indication - complete,Value24,2011/9/12 15:54:52,Value1,Value1,Value2,Value2,Value1
6147,Confirmation of receipt - complete,Value4,2011/9/19 10:26:07,Value1,Value1,Value4,Value18,Value3
6015,Confirmation of receipt - complete,Value6,2011/2/15 15:29:30,Value1,Value1,Value4,Value4,Value3
6015,T02 Check confirmation of receipt - complete,Value6,2011/2/15 15:45:56,Value1,Value1,Value4,Value4,Value2
6015,T04 Determine confirmation of receipt - complete,Value6,2011/2/15 15:46:10,Value1,Value1,Value4,Value4,Value4
6015,T06 Determine necessity of stop advice - complete,Value6,2011/2/15 15:46:34,Value1,Value1,Value4,Value4,Value1
6015,T07-1 Draft intern advice aspect 1 - complete,Value6,2011/2/15 15:47:21,Value1,Value1,Value4,Value4,Value6
6015,T06 Determine necessity of stop advice - complete,Value6,2011/2/15 15:47:48,Value1,Value1,Value4,Value4,Value1
6015,T10 Determine necessity to stop indication - complete,Value6,2011/2/15 15:48:37,Value1,Value1,Value4,Value4,Value1
6015,T05 Print and send confirmation of receipt - complete,Value12,2011/2/16 14:03:49,Value1,Value1,Value4,Value4,Value5
4102,Confirmation of receipt - complete,Value10,2010/11/5 9:26:50,Value1,Value3,Value4,Value8,Value1
4102,T02 Check confirmation of receipt - complete,Value23,2010/11/5 9:36:29,Value1,Value3,Value4,Value8,Value3
4102,T03 Adjust confirmation of receipt - complete,Value10,2010/11/5 9:43:41,Value1,Value3,Value4,Value8,Value1
4102,T02 Check confirmation of receipt - complete,Value23,2010/11/9 15:46:11,Value1,Value3,Value4,Value8,Value3
4102,T04 Determine confirmation of receipt - complete,Value2,2010/11/12 14:58:23,Value1,Value3,Value4,Value8,Value4
4102,T05 Print and send confirmation of receipt - complete,Value12,2010/11/16 10:27:07,Value1,Value3,Value4,Value8,Value5
4102,T06 Determine necessity of stop advice - complete,Value10,2010/11/16 16:09:31,Value1,Value3,Value4,Value8,Value1
4102,T10 Determine necessity to stop indication - complete,Value10,2010/11/16 16:12:49,Value1,Value3,Value4,Value8,Value1
10946,Confirmation of receipt - complete,Value13,2012/1/3 10:04:37,Value1,Value1,Value2,Value12,Value3
10946,T02 Check confirmation of receipt - complete,Value13,2012/1/3 10:05:52,Value1,Value1,Value2,Value12,Value2
10946,T04 Determine confirmation of receipt - complete,Value13,2012/1/3 10:06:40,Value1,Value1,Value2,Value12,Value4
10946,T05 Print and send confirmation of receipt - complete,Value13,2012/1/3 10:07:10,Value1,Value1,Value2,Value12,Value5
10946,T06 Determine necessity of stop advice - complete,Value13,2012/1/3 10:09:42,Value1,Value1,Value2,Value12,Value1
10946,T10 Determine necessity to stop indication - complete,Value13,2012/1/3 10:10:28,Value1,Value1,Value2,Value12,Value1
10626,Confirmation of receipt - complete,Value11,2012/1/16 10:05:20,Value1,Value1,Value2,Value13,Value3
10626,T02 Check confirmation of receipt - complete,Value11,2012/1/16 10:27:21,Value1,Value1,Value2,Value13,Value2
10626,T04 Determine confirmation of receipt - complete,Value11,2012/1/16 10:35:25,Value1,Value1,Value2,Value13,Value4
10626,T05 Print and send confirmation of receipt - complete,Value11,2012/1/16 10:38:00,Value1,Value1,Value2,Value13,Value5
10626,T06 Determine necessity of stop advice - complete,Value11,2012/1/16 10:39:51,Value1,Value1,Value2,Value13,Value1
10626,T10 Determine necessity to stop indication - complete,Value11,2012/1/16 10:50:04,Value1,Value1,Value2,Value13,Value1
5287,Confirmation of receipt - complete,Value13,2011/1/19 11:02:31,Value1,Value1,Value4,Value12,Value1
5287,T02 Check confirmation of receipt - complete,Value13,2011/1/19 11:03:09,Value1,Value1,Value4,Value12,Value2
5287,T06 Determine necessity of stop advice - complete,Value13,2011/1/19 11:04:14,Value1,Value1,Value4,Value12,Value1
5287,T04 Determine confirmation of receipt - complete,Value13,2011/1/19 11:04:32,Value1,Value1,Value4,Value12,Value4
5287,T05 Print and send confirmation of receipt - complete,Value13,2011/1/19 11:04:59,Value1,Value1,Value4,Value12,Value5
5287,T10 Determine necessity to stop indication - complete,Value13,2011/1/19 11:06:00,Value1,Value1,Value4,Value12,Value1
7991,Confirmation of receipt - complete,Value15,2011/6/30 15:02:42,Value1,Value1,Value3,Value11,Value1
7991,T02 Check confirmation of receipt - complete,Value15,2011/6/30 15:03:29,Value1,Value1,Value3,Value11,Value2
7991,T04 Determine confirmation of receipt - complete,Value15,2011/6/30 15:03:54,Value1,Value1,Value3,Value11,Value4
7991,T05 Print and send confirmation of receipt - complete,Value15,2011/6/30 15:04:13,Value1,Value1,Value3,Value11,Value5
7991,T06 Determine necessity of stop advice - complete,Value15,2011/6/30 15:04:28,Value1,Value1,Value3,Value11,Value1
7991,T10 Determine necessity to stop indication - complete,Value15,2011/6/30 15:05:11,Value1,Value1,Value3,Value11,Value1
4527,Confirmation of receipt - complete,Value11,2011/1/11 7:47:45,Value1,Value1,Value4,Value13,Value3
4527,T02 Check confirmation of receipt - complete,Value11,2011/1/11 7:54:35,Value1,Value1,Value4,Value13,Value3
4527,T04 Determine confirmation of receipt - complete,Value2,2011/1/11 8:14:59,Value1,Value1,Value4,Value13,Value4
4527,T05 Print and send confirmation of receipt - complete,Value12,2011/1/11 9:16:51,Value1,Value1,Value4,Value13,Value5
4527,T06 Determine necessity of stop advice - complete,Value11,2011/1/11 12:32:45,Value1,Value1,Value4,Value13,Value1
4527,T10 Determine necessity to stop indication - complete,Value11,2011/1/11 12:33:07,Value1,Value1,Value4,Value13,Value1
7131,Confirmation of receipt - complete,Value29,2011/5/2 10:58:19,Value1,Value1,Value4,Value3,Value3
7131,T02 Check confirmation of receipt - complete,Value29,2011/5/2 10:58:33,Value1,Value1,Value4,Value3,Value2
7131,T04 Determine confirmation of receipt - complete,Value29,2011/5/2 10:58:52,Value1,Value1,Value4,Value3,Value4
7131,T05 Print and send confirmation of receipt - complete,Value29,2011/5/2 10:59:04,Value1,Value1,Value4,Value3,Value5
7131,T06 Determine necessity of stop advice - complete,Value29,2011/5/2 10:59:23,Value1,Value1,Value4,Value3,Value1
7131,T10 Determine necessity to stop indication - complete,Value15,2011/5/13 9:51:07,Value1,Value1,Value4,Value3,Value1
10289,Confirmation of receipt - complete,Value6,2011/11/10 11:33:31,Value1,Value1,Value2,Value4,Value3
10289,T02 Check confirmation of receipt - complete,Value6,2011/11/10 11:37:52,Value1,Value1,Value2,Value4,Value2
10289,T04 Determine confirmation of receipt - complete,Value6,2011/11/10 11:38:12,Value1,Value1,Value2,Value4,Value4
10289,T05 Print and send confirmation of receipt - complete,Value6,2011/11/10 11:38:30,Value1,Value1,Value2,Value4,Value5
10289,T06 Determine necessity of stop advice - complete,Value6,2011/11/10 11:39:49,Value1,Value1,Value2,Value4,Value1
10289,T10 Determine necessity to stop indication - complete,Value6,2011/11/10 11:40:42,Value1,Value1,Value2,Value4,Value1
4771,Confirmation of receipt - complete,Value2,2010/12/17 10:17:04,Value1,Value1,Value4,Value28,Value1
4771,T02 Check confirmation of receipt - complete,Value2,2010/12/17 10:27:21,Value1,Value1,Value4,Value28,Value2
4771,T04 Determine confirmation of receipt - complete,Value2,2010/12/17 10:38:49,Value1,Value1,Value4,Value28,Value4
4771,T05 Print and send confirmation of receipt - complete,Value12,2010/12/30 13:07:44,Value1,Value1,Value4,Value28,Value5
4771,T06 Determine necessity of stop advice - complete,Value32,2011/1/4 10:24:30,Value1,Value1,Value4,Value28,Value3
4771,T07-3 Draft intern advice hold for aspect 3 - complete,Value25,2011/1/11 10:24:48,Value1,Value1,Value4,Value28,Value7
4771,T07-2 Draft intern advice aspect 2 - complete,Value38,2011/1/11 15:14:26,Value1,Value1,Value4,Value28,Value3
4771,T06 Determine necessity of stop advice - complete,Value32,2011/1/13 11:07:20,Value1,Value1,Value4,Value28,Value3
4771,T07-3 Draft intern advice hold for aspect 3 - complete,Value32,2011/1/13 11:07:46,Value1,Value1,Value4,Value28,Value7
4771,T07-2 Draft intern advice aspect 2 - complete,Value32,2011/1/13 11:07:57,Value1,Value1,Value4,Value28,Value9
4771,T06 Determine necessity of stop advice - complete,Value32,2011/1/13 11:08:12,Value1,Value1,Value4,Value28,Value1
4771,T07-3 Draft intern advice hold for aspect 3 - complete,Value32,2011/1/13 11:08:29,Value1,Value1,Value4,Value28,Value7
4771,T07-2 Draft intern advice aspect 2 - complete,Value32,2011/1/13 11:08:39,Value1,Value1,Value4,Value28,Value9
4771,T06 Determine necessity of stop advice - complete,Value32,2011/1/13 11:09:02,Value1,Value1,Value4,Value28,Value1
4771,T10 Determine necessity to stop indication - complete,Value32,2011/1/13 11:09:20,Value1,Value1,Value4,Value28,Value1
7750,Confirmation of receipt - complete,Value8,2011/6/6 12:46:01,Value1,Value1,Value4,Value7,Value3
7750,T02 Check confirmation of receipt - complete,Value8,2011/6/6 12:46:34,Value1,Value1,Value4,Value7,Value3
7750,T06 Determine necessity of stop advice - complete,Value8,2011/6/6 12:46:56,Value1,Value1,Value4,Value7,Value1
7750,T04 Determine confirmation of receipt - complete,Value8,2011/6/6 12:47:30,Value1,Value1,Value4,Value7,Value3
7750,T10 Determine necessity to stop indication - complete,Value8,2011/6/6 12:47:45,Value1,Value1,Value4,Value7,Value1
7750,T05 Print and send confirmation of receipt - complete,Value8,2011/6/6 12:51:45,Value1,Value1,Value4,Value7,Value5
8467,Confirmation of receipt - complete,Value21,2011/7/8 11:30:34,Value1,Value1,Value2,Value7,Value1
8467,T02 Check confirmation of receipt - complete,Value8,2011/7/26 20:00:45,Value1,Value1,Value2,Value7,Value3
8467,T04 Determine confirmation of receipt - complete,Value8,2011/7/26 20:01:12,Value1,Value1,Value2,Value7,Value3
8467,T05 Print and send confirmation of receipt - complete,Value8,2011/7/26 20:01:38,Value1,Value1,Value2,Value7,Value3
8467,T06 Determine necessity of stop advice - complete,Value8,2011/7/26 20:02:08,Value1,Value1,Value2,Value7,Value3
8467,T10 Determine necessity to stop indication - complete,Value8,2011/7/26 20:02:28,Value1,Value1,Value2,Value7,Value1
9653,Confirmation of receipt - complete,Value5,2011/10/11 11:08:29,Value1,Value1,Value3,Value3,Value3
9653,T02 Check confirmation of receipt - complete,Value5,2011/10/11 11:08:46,Value1,Value1,Value3,Value3,Value2
9653,T04 Determine confirmation of receipt - complete,Value5,2011/10/11 11:09:03,Value1,Value1,Value3,Value3,Value4
9653,T05 Print and send confirmation of receipt - complete,Value5,2011/10/11 11:09:33,Value1,Value1,Value3,Value3,Value5
9653,T06 Determine necessity of stop advice - complete,Value5,2011/10/11 11:09:55,Value1,Value1,Value3,Value3,Value1
9653,T10 Determine necessity to stop indication - complete,Value5,2011/10/11 11:10:16,Value1,Value1,Value3,Value3,Value1
6110,Confirmation of receipt - complete,Value4,2011/4/6 11:01:23,Value1,Value1,Value4,Value17,Value3
